Category,Item,Serving Size,Calories,Total Fat,Saturated Fat,Cholesterol,Sodium,Carbohydrates,Dietary Fiber,Sugars,Protein
Breakfast,Egg McMuffin,4.8 oz (136 g),300,13,5,260,750,31,4,3,17
Breakfast,Egg White Delight,4.8 oz (135 g),250,8,3,25,770,30,4,3,18
Breakfast,Sausage McMuffin,3.9 oz (111 g),370,23,8,45,780,29,4,2,14
Breakfast,Sausage McMuffin with Egg,5.7 oz (161 g),450,28,10,285,860,30,4,2,21
Breakfast,Sausage McMuffin with Egg Whites,5.7 oz (161 g),400,23,8,50,880,30,4,2,21
Breakfast,Steak & Egg McMuffin,6.5 oz (185 g),430,23,9,300,960,31,4,3,26
Breakfast,"Bacon, Egg & Cheese Biscuit (Regular Biscuit)",5.3 oz (150 g),460,26,13,250,1300,38,2,3,19
Breakfast,"Bacon, Egg & Cheese Biscuit (Large Biscuit)",5.8 oz (164 g),520,30,14,250,1410,43,3,4,19
Breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)",5.4 oz (153 g),410,20,11,35,1300,36,2,3,20
Breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Large Biscuit)",5.9 oz (167 g),470,25,12,35,1420,42,3,4,20
Breakfast,Sausage Biscuit (Regular Biscuit),4.1 oz (117 g),430,27,12,30,1080,34,2,2,11
Breakfast,Sausage Biscuit (Large Biscuit),4.6 oz (131 g),480,31,13,30,1190,39,3,3,11
Breakfast,Sausage Biscuit with Egg (Regular Biscuit),5.7 oz (163 g),510,33,14,250,1170,36,2,2,18
Breakfast,Sausage Biscuit with Egg (Large Biscuit),6.2 oz (177 g),570,37,15,250,1280,42,3,3,18
Breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),5.9 oz (167 g),460,27,12,35,1180,34,2,3,18
Breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),6.4 oz (181 g),520,32,13,35,1290,40,3,3,18
Breakfast,Southern Style Chicken Biscuit (Regular Biscuit),5 oz (143 g),410,20,8,30,1180,41,2,3,17
Breakfast,Southern Style Chicken Biscuit (Large Biscuit),5.5 oz (157 g),470,24,9,30,1290,46,3,4,17
Breakfast,Steak & Egg Biscuit (Regular Biscuit),7.1 oz (201 g),540,32,16,280,1470,38,2,3,25
Breakfast,"Bacon, Egg & Cheese McGriddles",6.1 oz (174 g),460,21,9,250,1250,48,2,15,19
Breakfast,"Bacon, Egg & Cheese McGriddles with Egg Whites",6.3 oz (178 g),400,15,7,35,1250,47,2,16,20
Breakfast,Sausage McGriddles,5 oz (141 g),420,22,8,35,1030,44,2,15,11
Breakfast,"Sausage, Egg & Cheese McGriddles",7.1 oz (201 g),550,31,12,265,1320,48,2,15,20
Breakfast,"Sausage, Egg & Cheese McGriddles with Egg Whites",7.2 oz (205 g),500,26,10,50,1320,46,2,15,21
Breakfast,"Bacon, Egg & Cheese Bagel",6.9 oz (197 g),620,31,11,275,1480,57,3,7,30
Breakfast,"Bacon, Egg & Cheese Bagel with Egg Whites",7.1 oz (201 g),570,25,9,60,1480,55,3,8,30
Breakfast,"Steak, Egg & Cheese Bagel",8.5 oz (241 g),670,35,13,295,1510,56,3,7,33
Breakfast,Big Breakfast (Regular Biscuit),9.5 oz (269 g),740,48,17,555,1560,51,3,3,28
Breakfast,Big Breakfast (Large Biscuit),10 oz (283 g),800,52,18,555,1680,56,4,3,28
Breakfast,Big Breakfast with Egg Whites (Regular Biscuit),9.6 oz (272 g),640,37,14,35,1590,50,3,3,26
Breakfast,Big Breakfast with Egg Whites (Large Biscuit),10.1 oz (286 g),690,41,14,35,1700,55,4,4,26
Breakfast,Big Breakfast with Hotcakes (Regular Biscuit),14.8 oz (420 g),1090,56,19,575,2150,111,6,17,36
Breakfast,Big Breakfast with Hotcakes (Large Biscuit),15.3 oz (434 g),1150,60,20,575,2260,116,7,17,36
Breakfast,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),14.9 oz (423 g),990,46,16,55,2170,110,6,17,35
Breakfast,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),15.4 oz (437 g),1050,50,16,55,2290,115,7,18,35
Breakfast,Hotcakes,5.3 oz (151 g),350,9,2,20,590,60,3,14,8
Breakfast,Hotcakes and Sausage,6.8 oz (192 g),520,24,7,50,930,61,3,14,15
Breakfast,Sausage Burrito,3.9 oz (111 g),300,16,7,115,790,26,1,2,12
Breakfast,Hash Brown,2 oz (56 g),150,9,1.5,0,310,15,2,0,1
Breakfast,Cinnamon Melts,4 oz (114 g),460,19,9,15,370,66,3,32,6
Breakfast,Fruit & Maple Oatmeal,9.6 oz (251 g),290,4,1.5,5,160,58,5,32,5
Breakfast,Fruit & Maple Oatmeal without Brown Sugar,9.6 oz (251 g),260,4,1.5,5,115,49,5,18,5
Beef & Pork,Big Mac,7.4 oz (211 g),530,27,10,85,960,47,3,9,24
Beef & Pork,Quarter Pounder with Cheese,7.1 oz (202 g),520,26,12,95,1100,41,3,10,30
Beef & Pork,Quarter Pounder with Bacon & Cheese,8 oz (227 g),600,29,13,105,1440,48,3,12,37
Beef & Pork,Quarter Pounder with Bacon Habanero Ranch,8.3 oz (235 g),610,31,13,105,1180,46,3,10,37
Beef & Pork,Quarter Pounder Deluxe,8.6 oz (244 g),540,27,11,85,960,45,3,9,29
Beef & Pork,Double Quarter Pounder with Cheese,10 oz (283 g),750,43,19,160,1280,42,3,10,48
Beef & Pork,Hamburger,3.5 oz (98 g),240,8,3,30,480,32,1,6,12
Beef & Pork,Cheeseburger,4 oz (113 g),290,11,5,45,680,33,2,7,15
Beef & Pork,Double Cheeseburger,5.7 oz (161 g),430,21,10,90,1040,35,2,7,24
Beef & Pork,Bacon Clubhouse Burger,9.5 oz (270 g),720,40,15,115,1470,51,4,14,39
Beef & Pork,McDouble,5.2 oz (147 g),380,17,8,75,840,34,2,7,22
Beef & Pork,Bacon McDouble,5.7 oz (161 g),440,22,10,90,1110,35,2,7,27
Beef & Pork,Daily Double,6.7 oz (190 g),430,22,9,80,760,34,2,7,22
Beef & Pork,Jalapeño Double,5.6 oz (159 g),430,23,9,80,1030,35,2,6,22
Beef & Pork,McRib,7.3 oz (208 g),500,26,10,70,980,44,3,11,22
Chicken & Fish,Premium Crispy Chicken Classic Sandwich,7.5 oz (213 g),510,22,3.5,45,990,55,3,10,24
Chicken & Fish,Premium Grilled Chicken Classic Sandwich,7 oz (200 g),350,9,2,65,820,42,3,8,28
Chicken & Fish,Premium Crispy Chicken Club Sandwich,8.8 oz (249 g),670,33,9,85,1410,58,3,11,36
Chicken & Fish,Premium Grilled Chicken Club Sandwich,8.3 oz (235 g),510,20,7,105,1250,44,3,9,40
Chicken & Fish,Premium Crispy Chicken Ranch BLT Sandwich,8.1 oz (230 g),610,28,6,70,1400,57,3,11,32
Chicken & Fish,Premium Grilled Chicken Ranch BLT Sandwich,7.6 oz (217 g),450,15,4.5,90,1230,43,3,9,36
Chicken & Fish,Bacon Clubhouse Crispy Chicken Sandwich,10 oz (284 g),750,38,10,90,1720,65,4,16,36
Chicken & Fish,Bacon Clubhouse Grilled Chicken Sandwich,9.5 oz (270 g),590,25,8,110,1560,51,4,14,40
Chicken & Fish,Southern Style Crispy Chicken Sandwich,5.6 oz (160 g),430,19,3,45,910,43,2,7,21
Chicken & Fish,McChicken,5.1 oz (143 g),360,16,3,35,800,40,2,5,14
Chicken & Fish,Bacon Cheddar McChicken,6 oz (171 g),480,24,7,65,1260,43,2,6,22
Chicken & Fish,Bacon Buffalo Ranch McChicken,5.7 oz (161 g),430,21,5,50,1260,41,2,6,20
Chicken & Fish,Buffalo Ranch McChicken,5.2 oz (148 g),360,16,3,35,990,40,2,5,14
Chicken & Fish,Premium McWrap Chicken & Bacon (Crispy Chicken),11.1 oz (316 g),630,32,9,80,1540,56,3,7,32
Chicken & Fish,Premium McWrap Chicken & Bacon (Grilled Chicken),10.7 oz (302 g),480,19,7,95,1370,42,3,6,36
Chicken & Fish,Premium McWrap Chicken & Ranch (Crispy Chicken),10.9 oz (310 g),610,31,8,65,1340,56,3,8,27
Chicken & Fish,Premium McWrap Chicken & Ranch (Grilled Chicken),10.5 oz (297 g),450,18,6,80,1170,42,3,6,30
Chicken & Fish,Premium McWrap Southwest Chicken (Crispy Chicken),11.1 oz (314 g),670,33,8,60,1480,68,5,12,27
Chicken & Fish,Premium McWrap Southwest Chicken (Grilled Chicken),11.2 oz (318 g),520,20,6,80,1320,55,5,10,31
Chicken & Fish,Premium McWrap Chicken Sweet Chili (Crispy Chicken),10.7 oz (304 g),540,23,4.5,50,1260,61,3,14,23
Chicken & Fish,Premium McWrap Chicken Sweet Chili (Grilled Chicken),10.3 oz (291 g),380,10,3,65,1090,47,3,12,27
Chicken & Fish,Chicken McNuggets (4 piece),2.3 oz (65 g),190,12,2,25,360,12,1,0,9
Chicken & Fish,Chicken McNuggets (6 piece),3.4 oz (97 g),280,18,3,40,540,18,1,0,13
Chicken & Fish,Chicken McNuggets (10 piece),5.7 oz (162 g),470,30,5,65,900,30,2,0,22
Chicken & Fish,Chicken McNuggets (20 piece),11.4 oz (323 g),940,59,10,135,1800,59,3,0,44
Chicken & Fish,Filet-O-Fish,5 oz (142 g),390,19,4,40,590,39,2,5,15
Salads,Premium Bacon Ranch Salad (without Chicken),7.9 oz (223 g),140,7,3.5,25,300,10,3,4,9
Salads,Premium Bacon Ranch Salad with Crispy Chicken,9 oz (255 g),380,21,6,70,860,22,2,5,25
Salads,Premium Bacon Ranch Salad with Grilled Chicken,8.5 oz (241 g),220,8,4,85,690,8,2,4,29
Salads,Premium Southwest Salad (without Chicken),8.1 oz (230 g),140,4.5,2,10,150,20,6,6,6
Salads,Premium Southwest Salad with Crispy Chicken,12.3 oz (348 g),450,22,4.5,50,850,42,7,12,23
Salads,Premium Southwest Salad with Grilled Chicken,11.8 oz (335 g),290,8,2.5,70,680,28,7,10,27
Snacks & Sides,Chipotle BBQ Snack Wrap (Crispy Chicken),4.6 oz (130 g),340,15,4.5,30,780,37,1,8,14
Snacks & Sides,Chipotle BBQ Snack Wrap (Grilled Chicken),4.3 oz (123 g),260,8,3.5,40,700,30,1,7,16
Snacks & Sides,Honey Mustard Snack Wrap (Crispy Chicken),4.3 oz (123 g),330,15,4.5,35,730,34,1,3,14
Snacks & Sides,Honey Mustard Snack Wrap (Grilled Chicken),4.1 oz (116 g),250,8,3.5,45,650,27,1,2,16
Snacks & Sides,Ranch Snack Wrap (Crispy Chicken),4.5 oz (128 g),360,20,5,40,810,32,1,3,15
Snacks & Sides,Ranch Snack Wrap (Grilled Chicken),4.3 oz (121 g),280,13,4.5,45,720,25,1,2,16
Snacks & Sides,Small French Fries,2.6 oz (75 g),230,11,1.5,0,130,30,2,0,2
Snacks & Sides,Medium French Fries,3.9 oz (111 g),340,16,2.5,0,190,44,4,0,4
Snacks & Sides,Large French Fries,5.9 oz (168 g),510,24,3.5,0,290,67,5,0,6
Snacks & Sides,Kids French Fries,1.3 oz (38 g),110,5,1,0,65,15,1,0,1
Snacks & Sides,Side Salad,3.1 oz (87 g),20,0,0,0,10,4,1,2,1
Snacks & Sides,Apple Slices,1.2 oz (34 g),15,0,0,0,0,4,0,3,0
Snacks & Sides,Fruit 'n Yogurt Parfait,5.2 oz (149 g),150,2,1,5,70,30,1,23,4
Desserts,Baked Apple Pie,2.7 oz (77 g),250,13,7,0,170,32,4,13,2
Desserts,Chocolate Chip Cookie,1 cookie (33 g),160,8,3.5,10,90,21,1,15,2
Desserts,Oatmeal Raisin Cookie,1 cookie (33 g),150,6,2.5,10,135,22,1,13,2
Desserts,Kids Ice Cream Cone,1 oz (29 g),45,1.5,1,5,20,7,0,6,1
Desserts,Hot Fudge Sundae,6.3 oz (179 g),330,9,7,25,170,53,1,48,8
Desserts,Hot Caramel Sundae,6.4 oz (182 g),340,8,5,30,150,60,0,43,7
Desserts,Strawberry Sundae,6.3 oz (178 g),280,6,4,25,85,49,0,45,6
Smoothies & Shakes,Blueberry Pomegranate Smoothie (Small),12 fl oz cup,220,0.5,0,5,40,50,3,44,2
Smoothies & Shakes,Blueberry Pomegranate Smoothie (Medium),16 fl oz cup,260,1,0,5,50,62,4,54,3
Smoothies & Shakes,Blueberry Pomegranate Smoothie (Large),22 fl oz cup,340,1,0.5,5,65,79,5,70,4
Smoothies & Shakes,Strawberry Banana Smoothie (Small),12 fl oz cup,210,0.5,0,5,50,47,3,44,3
Smoothies & Shakes,Strawberry Banana Smoothie (Medium),16 fl oz cup,250,1,0,5,60,58,3,54,4
Smoothies & Shakes,Strawberry Banana Smoothie (Large),22 fl oz cup,330,1,0.5,5,80,74,4,70,5
Smoothies & Shakes,Mango Pineapple Smoothie (Small),12 fl oz cup,210,0.5,0,5,40,50,1,46,2
Smoothies & Shakes,Mango Pineapple Smoothie (Medium),16 fl oz cup,260,1,0,5,45,61,1,56,3
Smoothies & Shakes,Mango Pineapple Smoothie (Large),22 fl oz cup,340,1,0.5,5,60,78,2,72,4
Smoothies & Shakes,Vanilla Shake (Small),12 fl oz cup,530,15,10,60,160,86,0,63,11
Smoothies & Shakes,Vanilla Shake (Medium),16 fl oz cup,660,19,12,75,200,109,0,81,14
Smoothies & Shakes,Vanilla Shake (Large),22 fl oz cup,820,23,15,90,260,135,0,101,18
Smoothies & Shakes,Strawberry Shake (Small),12 fl oz cup,550,16,10,60,160,90,0,79,12
Smoothies & Shakes,Strawberry Shake (Medium),16 fl oz cup,690,20,13,75,210,114,0,100,15
Smoothies & Shakes,Strawberry Shake (Large),22 fl oz cup,850,24,15,90,260,140,0,123,18
Smoothies & Shakes,Chocolate Shake (Small),12 fl oz cup,560,16,10,60,240,91,1,77,12
Smoothies & Shakes,Chocolate Shake (Medium),16 fl oz cup,700,20,12,75,300,114,2,97,15
Smoothies & Shakes,Chocolate Shake (Large),22 fl oz cup,850,23,15,85,380,141,2,120,19
Smoothies & Shakes,Shamrock Shake (Medium),16 fl oz cup,660,19,12,75,210,109,0,93,14
Smoothies & Shakes,Shamrock Shake (Large),22 fl oz cup,820,23,15,90,260,135,0,115,18
Smoothies & Shakes,McFlurry with M&M’s Candies (Small),10.9 oz (310 g),650,23,14,50,180,96,1,89,13
Smoothies & Shakes,McFlurry with M&M’s Candies (Medium),16.2 oz (460 g),930,33,20,75,260,139,2,128,20
Smoothies & Shakes,McFlurry with M&M’s Candies (Snack),7.3 oz (207 g),430,15,10,35,120,64,1,59,9
Smoothies & Shakes,McFlurry with Oreo Cookies (Small),10.1 oz (285 g),510,17,9,45,280,80,1,64,12
Smoothies & Shakes,McFlurry with Oreo Cookies (Medium),13.4 oz (381 g),690,23,12,55,380,106,1,85,15
Smoothies & Shakes,McFlurry with Oreo Cookies (Snack),6.7 oz (190 g),340,11,6,30,190,53,1,43,8
Smoothies & Shakes,McFlurry with Reese's Peanut Butter Cups (Medium),14.2 oz (403 g),810,32,15,60,400,114,2,103,21
Smoothies & Shakes,McFlurry with Reese's Peanut Butter Cups (Snack),7.1 oz (202 g),410,16,8,30,200,57,1,51,10
